السنة,السنة ميلادي,المنطقة الإدارية,الإدارة العامة بمنطقة/محافظة,إدارة التعليم,المرحلة ,السلطة,مكتب التعليم,جنس المدرسة, جملة سعودي,جملة غير سعودي, جملة طلاب
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الإبتدائية,عالمي وأجنبي,مكتب التعليم بأبي عريش,بنات,77,11,88
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الإبتدائية,عالمي وأجنبي,مكتب التعليم بأبي عريش,بنين,70,3,73
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الإبتدائية,عالمي وأجنبي,مكتب التعليم بوسط جازان,بنات,1035,886,1921
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الإبتدائية,عالمي وأجنبي,مكتب التعليم بوسط جازان,بنين,233,288,521
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,أهلي,مكتب التعليم بأبي عريش,بنات,114,7,121
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,أهلي,مكتب التعليم بأبي عريش,بنين,416,28,444
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,أهلي,مكتب التعليم بصامطة,بنين,152,3,155
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,أهلي,مكتب التعليم بوسط جازان,بنات,319,102,421
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,أهلي,مكتب التعليم بوسط جازان,بنين,603,134,737
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,حكومي,مكتب التعليم بأبي عريش,بنات,4516,644,5160
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,حكومي,مكتب التعليم بأبي عريش,بنين,4120,581,4701
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,حكومي,مكتب التعليم بالعارضة,بنات,3039,346,3385
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,حكومي,مكتب التعليم بالعارضة,بنين,2843,318,3161
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,حكومي,مكتب التعليم بالمسارحة والحرث,بنات,4093,645,4738
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,حكومي,مكتب التعليم بالمسارحة والحرث,بنين,4205,600,4805
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,حكومي,مكتب التعليم بصامطة,بنات,4419,1117,5536
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,حكومي,مكتب التعليم بصامطة,بنين,4464,940,5404
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,حكومي,مكتب التعليم بوسط جازان,بنات,3975,769,4744
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,حكومي,مكتب التعليم بوسط جازان,بنين,3603,729,4332
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,عالمي وأجنبي,مكتب التعليم بوسط جازان,بنات,28,54,82
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة الثانوية,عالمي وأجنبي,مكتب التعليم بوسط جازان,بنين,39,66,105
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,أهلي,مكتب التعليم بأبي عريش,بنات,64,3,67
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,أهلي,مكتب التعليم بأبي عريش,بنين,172,6,178
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,أهلي,مكتب التعليم بصامطة,بنات,5,0,5
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,أهلي,مكتب التعليم بصامطة,بنين,90,2,92
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,أهلي,مكتب التعليم بوسط جازان,بنات,149,14,163
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,أهلي,مكتب التعليم بوسط جازان,بنين,412,28,440
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,حكومي,مكتب التعليم بأبي عريش,بنات,4718,589,5307
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,حكومي,مكتب التعليم بأبي عريش,بنين,4905,655,5560
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,حكومي,مكتب التعليم بالعارضة,بنات,2946,324,3270
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,حكومي,مكتب التعليم بالعارضة,بنين,2954,402,3356
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,حكومي,مكتب التعليم بالمسارحة والحرث,بنات,4150,475,4625
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,حكومي,مكتب التعليم بالمسارحة والحرث,بنين,4172,529,4701
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,حكومي,مكتب التعليم بصامطة,بنات,4727,1020,5747
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,حكومي,مكتب التعليم بصامطة,بنين,4791,1104,5895
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,حكومي,مكتب التعليم بوسط جازان,بنات,4169,762,4931
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,حكومي,مكتب التعليم بوسط جازان,بنين,4202,775,4977
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,عالمي وأجنبي,مكتب التعليم بوسط جازان,بنات,107,192,299
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,المرحلة المتوسطة,عالمي وأجنبي,مكتب التعليم بوسط جازان,بنين,127,210,337
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,أهلي,مكتب التعليم بأبي عريش,بنات,699,55,754
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,أهلي,مكتب التعليم بالعارضة,بنات,94,1,95
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,أهلي,مكتب التعليم بالمسارحة والحرث,بنات,62,24,86
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,أهلي,مكتب التعليم بصامطة,بنات,396,46,442
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,أهلي,مكتب التعليم بوسط جازان,بنات,517,34,551
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,حكومي,مكتب التعليم بأبي عريش,بنات,2319,37,2356
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,حكومي,مكتب التعليم بالعارضة,بنات,1079,11,1090
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,حكومي,مكتب التعليم بالمسارحة والحرث,بنات,2568,24,2592
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,حكومي,مكتب التعليم بصامطة,بنات,2979,39,3018
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,حكومي,مكتب التعليم بوسط جازان,بنات,2446,58,2504
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,عالمي وأجنبي,مكتب التعليم بأبي عريش,بنات,156,9,165
1446,2025,جازان,جازان,الإدارة العامة للتعليم بمنطقة جازان,رياض الأطفال,عالمي وأجنبي,مكتب التعليم بوسط جازان,بنات,701,265,966
